2483,19521b5b-c46c-4954-b0cf-d130b8caa9c8,42,1
2484,19521b5b-c46c-4954-b0cf-d130b8caa9c8,43,8
2485,19521b5b-c46c-4954-b0cf-d130b8caa9c8,44,3
2486,19521b5b-c46c-4954-b0cf-d130b8caa9c8,45,10
2487,321274a1-ab92-4ecb-8edd-2be24d447b4b,35,3
2488,321274a1-ab92-4ecb-8edd-2be24d447b4b,36,5
2489,321274a1-ab92-4ecb-8edd-2be24d447b4b,37,1
2490,321274a1-ab92-4ecb-8edd-2be24d447b4b,38,2
2491,321274a1-ab92-4ecb-8edd-2be24d447b4b,39,8
2492,321274a1-ab92-4ecb-8edd-2be24d447b4b,40,6
2493,321274a1-ab92-4ecb-8edd-2be24d447b4b,41,2
2494,321274a1-ab92-4ecb-8edd-2be24d447b4b,42,6
2495,321274a1-ab92-4ecb-8edd-2be24d447b4b,43,6
2496,321274a1-ab92-4ecb-8edd-2be24d447b4b,44,1
2497,321274a1-ab92-4ecb-8edd-2be24d447b4b,45,8
2498,642ff43c-66db-4ba5-b53c-68fb0b6ee1b7,35,4
2499,642ff43c-66db-4ba5-b53c-68fb0b6ee1b7,36,4
2500,642ff43c-66db-4ba5-b53c-68fb0b6ee1b7,37,5
2501,642ff43c-66db-4ba5-b53c-68fb0b6ee1b7,38,1
2502,642ff43c-66db-4ba5-b53c-68fb0b6ee1b7,39,5
2503,642ff43c-66db-4ba5-b53c-68fb0b6ee1b7,40,5
2504,642ff43c-66db-4ba5-b53c-68fb0b6ee1b7,41,9
2505,642ff43c-66db-4ba5-b53c-68fb0b6ee1b7,42,1
2506,642ff43c-66db-4ba5-b53c-68fb0b6ee1b7,43,9
2507,642ff43c-66db-4ba5-b53c-68fb0b6ee1b7,44,4
2508,642ff43c-66db-4ba5-b53c-68fb0b6ee1b7,45,3
2509,35a63707-c42b-47db-a2b1-a5d110c0aef8,35,9
2510,35a63707-c42b-47db-a2b1-a5d110c0aef8,36,6
2511,35a63707-c42b-47db-a2b1-a5d110c0aef8,37,8
2512,35a63707-c42b-47db-a2b1-a5d110c0aef8,38,9
2513,35a63707-c42b-47db-a2b1-a5d110c0aef8,39,3
2514,35a63707-c42b-47db-a2b1-a5d110c0aef8,40,6
2515,35a63707-c42b-47db-a2b1-a5d110c0aef8,41,5
2516,35a63707-c42b-47db-a2b1-a5d110c0aef8,42,8
2517,35a63707-c42b-47db-a2b1-a5d110c0aef8,43,9
2518,35a63707-c42b-47db-a2b1-a5d110c0aef8,44,7
2519,35a63707-c42b-47db-a2b1-a5d110c0aef8,45,10
2520,7e64bee6-bfdc-439c-a4e2-3692a5cb240c,35,9
2521,7e64bee6-bfdc-439c-a4e2-3692a5cb240c,36,8
2522,7e64bee6-bfdc-439c-a4e2-3692a5cb240c,37,4
2523,7e64bee6-bfdc-439c-a4e2-3692a5cb240c,38,8
2524,7e64bee6-bfdc-439c-a4e2-3692a5cb240c,39,10
2525,7e64bee6-bfdc-439c-a4e2-3692a5cb240c,40,6
2526,7e64bee6-bfdc-439c-a4e2-3692a5cb240c,41,6
2527,7e64bee6-bfdc-439c-a4e2-3692a5cb240c,42,9
2528,7e64bee6-bfdc-439c-a4e2-3692a5cb240c,43,3
2529,7e64bee6-bfdc-439c-a4e2-3692a5cb240c,44,7
2530,7e64bee6-bfdc-439c-a4e2-3692a5cb240c,45,7
2531,4e3aee6e-14f7-429c-8476-26626e055591,35,9
2532,4e3aee6e-14f7-429c-8476-26626e055591,36,7
2533,4e3aee6e-14f7-429c-8476-26626e055591,37,2
2534,4e3aee6e-14f7-429c-8476-26626e055591,38,9
2535,4e3aee6e-14f7-429c-8476-26626e055591,39,2
2536,4e3aee6e-14f7-429c-8476-26626e055591,40,6
2537,4e3aee6e-14f7-429c-8476-26626e055591,41,1
2538,4e3aee6e-14f7-429c-8476-26626e055591,42,9
2539,4e3aee6e-14f7-429c-8476-26626e055591,43,3
2540,4e3aee6e-14f7-429c-8476-26626e055591,44,10
2541,4e3aee6e-14f7-429c-8476-26626e055591,45,3
2542,7e19959d-b108-4384-90b0-dd43202f7daf,35,5
2543,7e19959d-b108-4384-90b0-dd43202f7daf,36,1
2544,7e19959d-b108-4384-90b0-dd43202f7daf,37,4
2545,7e19959d-b108-4384-90b0-dd43202f7daf,38,5
2546,7e19959d-b108-4384-90b0-dd43202f7daf,39,3
2547,7e19959d-b108-4384-90b0-dd43202f7daf,40,3
2548,7e19959d-b108-4384-90b0-dd43202f7daf,41,8
2549,7e19959d-b108-4384-90b0-dd43202f7daf,42,3
2550,7e19959d-b108-4384-90b0-dd43202f7daf,43,8
2551,7e19959d-b108-4384-90b0-dd43202f7daf,44,7
2552,7e19959d-b108-4384-90b0-dd43202f7daf,45,8
2553,733b3bf9-e069-4186-988f-119608f36d26,35,7
2554,733b3bf9-e069-4186-988f-119608f36d26,36,6
2555,733b3bf9-e069-4186-988f-119608f36d26,37,4
2556,733b3bf9-e069-4186-988f-119608f36d26,38,7
2557,733b3bf9-e069-4186-988f-119608f36d26,39,8
2558,733b3bf9-e069-4186-988f-119608f36d26,40,10
2559,733b3bf9-e069-4186-988f-119608f36d26,41,9
2560,733b3bf9-e069-4186-988f-119608f36d26,42,6
2561,733b3bf9-e069-4186-988f-119608f36d26,43,6
2562,733b3bf9-e069-4186-988f-119608f36d26,44,1
2563,733b3bf9-e069-4186-988f-119608f36d26,45,3
2564,122744f9-9ea4-48ad-ac53-afa0c31fb12b,35,6
2565,122744f9-9ea4-48ad-ac53-afa0c31fb12b,36,4
2566,122744f9-9ea4-48ad-ac53-afa0c31fb12b,37,1
2567,122744f9-9ea4-48ad-ac53-afa0c31fb12b,38,6
2568,122744f9-9ea4-48ad-ac53-afa0c31fb12b,39,4
2569,122744f9-9ea4-48ad-ac53-afa0c31fb12b,40,2
2570,122744f9-9ea4-48ad-ac53-afa0c31fb12b,41,9
2571,122744f9-9ea4-48ad-ac53-afa0c31fb12b,42,10
2572,122744f9-9ea4-48ad-ac53-afa0c31fb12b,43,9
2573,122744f9-9ea4-48ad-ac53-afa0c31fb12b,44,4
2574,122744f9-9ea4-48ad-ac53-afa0c31fb12b,45,5
2575,69042295-26a9-4d7a-97c0-0f69ab34b5af,35,7
2576,69042295-26a9-4d7a-97c0-0f69ab34b5af,36,5
2577,69042295-26a9-4d7a-97c0-0f69ab34b5af,37,8
2578,69042295-26a9-4d7a-97c0-0f69ab34b5af,38,3
2579,69042295-26a9-4d7a-97c0-0f69ab34b5af,39,8
2580,69042295-26a9-4d7a-97c0-0f69ab34b5af,40,9
2581,69042295-26a9-4d7a-97c0-0f69ab34b5af,41,7
2582,69042295-26a9-4d7a-97c0-0f69ab34b5af,42,8
2583,69042295-26a9-4d7a-97c0-0f69ab34b5af,43,7
2584,69042295-26a9-4d7a-97c0-0f69ab34b5af,44,10
2585,69042295-26a9-4d7a-97c0-0f69ab34b5af,45,10
2586,3c1c3be4-8c68-4bdd-a760-2a393018beb7,35,9
2587,3c1c3be4-8c68-4bdd-a760-2a393018beb7,36,9
2588,3c1c3be4-8c68-4bdd-a760-2a393018beb7,37,10
2589,3c1c3be4-8c68-4bdd-a760-2a393018beb7,38,9
2590,3c1c3be4-8c68-4bdd-a760-2a393018beb7,39,9
2591,3c1c3be4-8c68-4bdd-a760-2a393018beb7,40,4
2592,3c1c3be4-8c68-4bdd-a760-2a393018beb7,41,7
2593,3c1c3be4-8c68-4bdd-a760-2a393018beb7,42,3
2594,3c1c3be4-8c68-4bdd-a760-2a393018beb7,43,4
2595,3c1c3be4-8c68-4bdd-a760-2a393018beb7,44,6
2596,3c1c3be4-8c68-4bdd-a760-2a393018beb7,45,8
2597,a479984d-39f2-4eee-9c02-a544be473dff,35,6
2598,a479984d-39f2-4eee-9c02-a544be473dff,36,4
2599,a479984d-39f2-4eee-9c02-a544be473dff,37,1
2600,a479984d-39f2-4eee-9c02-a544be473dff,38,9
2601,a479984d-39f2-4eee-9c02-a544be473dff,39,4
2602,a479984d-39f2-4eee-9c02-a544be473dff,40,9
2603,a479984d-39f2-4eee-9c02-a544be473dff,41,6
2604,a479984d-39f2-4eee-9c02-a544be473dff,42,10
2605,a479984d-39f2-4eee-9c02-a544be473dff,43,10
2606,a479984d-39f2-4eee-9c02-a544be473dff,44,8
2607,a479984d-39f2-4eee-9c02-a544be473dff,45,1
2608,4b1f9686-d16d-4115-9f24-83f7bd613bd7,35,3
2609,4b1f9686-d16d-4115-9f24-83f7bd613bd7,36,1
2610,4b1f9686-d16d-4115-9f24-83f7bd613bd7,37,6
2611,4b1f9686-d16d-4115-9f24-83f7bd613bd7,38,3
2612,4b1f9686-d16d-4115-9f24-83f7bd613bd7,39,2
2613,4b1f9686-d16d-4115-9f24-83f7bd613bd7,40,6
2614,4b1f9686-d16d-4115-9f24-83f7bd613bd7,41,7
2615,4b1f9686-d16d-4115-9f24-83f7bd613bd7,42,8
2616,4b1f9686-d16d-4115-9f24-83f7bd613bd7,43,7
2617,4b1f9686-d16d-4115-9f24-83f7bd613bd7,44,5
2618,4b1f9686-d16d-4115-9f24-83f7bd613bd7,45,5
2619,9d74b899-cec1-407f-8901-5f41215f8d60,35,1
2620,9d74b899-cec1-407f-8901-5f41215f8d60,36,6
2621,9d74b899-cec1-407f-8901-5f41215f8d60,37,2
2622,9d74b899-cec1-407f-8901-5f41215f8d60,38,6
2623,9d74b899-cec1-407f-8901-5f41215f8d60,39,7
2624,9d74b899-cec1-407f-8901-5f41215f8d60,40,5
2625,9d74b899-cec1-407f-8901-5f41215f8d60,41,3
2626,9d74b899-cec1-407f-8901-5f41215f8d60,42,9
2627,9d74b899-cec1-407f-8901-5f41215f8d60,43,7
2628,9d74b899-cec1-407f-8901-5f41215f8d60,44,5
2629,9d74b899-cec1-407f-8901-5f41215f8d60,45,9
2630,dd4a0861-9800-49eb-803c-df2d3d47e700,35,1
2631,dd4a0861-9800-49eb-803c-df2d3d47e700,36,2
2632,dd4a0861-9800-49eb-803c-df2d3d47e700,37,6
2633,dd4a0861-9800-49eb-803c-df2d3d47e700,38,4
2634,dd4a0861-9800-49eb-803c-df2d3d47e700,39,2
2635,dd4a0861-9800-49eb-803c-df2d3d47e700,40,4
2636,dd4a0861-9800-49eb-803c-df2d3d47e700,41,6
2637,dd4a0861-9800-49eb-803c-df2d3d47e700,42,1
2638,dd4a0861-9800-49eb-803c-df2d3d47e700,43,5
2639,dd4a0861-9800-49eb-803c-df2d3d47e700,44,8
2640,dd4a0861-9800-49eb-803c-df2d3d47e700,45,5
2641,4375befd-097a-48a1-8046-8054f3c95cb1,35,3
2642,4375befd-097a-48a1-8046-8054f3c95cb1,36,4
2643,4375befd-097a-48a1-8046-8054f3c95cb1,37,5
2644,4375befd-097a-48a1-8046-8054f3c95cb1,38,4
2645,4375befd-097a-48a1-8046-8054f3c95cb1,39,2
2646,4375befd-097a-48a1-8046-8054f3c95cb1,40,3
2647,4375befd-097a-48a1-8046-8054f3c95cb1,41,1
2648,4375befd-097a-48a1-8046-8054f3c95cb1,42,10
2649,4375befd-097a-48a1-8046-8054f3c95cb1,43,8
2650,4375befd-097a-48a1-8046-8054f3c95cb1,44,3
2651,4375befd-097a-48a1-8046-8054f3c95cb1,45,10
2652,4691c6cc-a41b-45dd-b998-a146300b85f7,35,1
2653,4691c6cc-a41b-45dd-b998-a146300b85f7,36,2
2654,4691c6cc-a41b-45dd-b998-a146300b85f7,37,10
2655,4691c6cc-a41b-45dd-b998-a146300b85f7,38,2
2656,4691c6cc-a41b-45dd-b998-a146300b85f7,39,9
2657,4691c6cc-a41b-45dd-b998-a146300b85f7,40,10
2658,4691c6cc-a41b-45dd-b998-a146300b85f7,41,7
2659,4691c6cc-a41b-45dd-b998-a146300b85f7,42,6
2660,4691c6cc-a41b-45dd-b998-a146300b85f7,43,3
2661,4691c6cc-a41b-45dd-b998-a146300b85f7,44,6
2662,4691c6cc-a41b-45dd-b998-a146300b85f7,45,4
2663,8d7e4265-8554-458b-9eb5-1b4c80b83458,35,7
2664,8d7e4265-8554-458b-9eb5-1b4c80b83458,36,8
2665,8d7e4265-8554-458b-9eb5-1b4c80b83458,37,7
2666,8d7e4265-8554-458b-9eb5-1b4c80b83458,38,3
2667,8d7e4265-8554-458b-9eb5-1b4c80b83458,39,10
2668,8d7e4265-8554-458b-9eb5-1b4c80b83458,40,10
2669,8d7e4265-8554-458b-9eb5-1b4c80b83458,41,9
2670,8d7e4265-8554-458b-9eb5-1b4c80b83458,42,4
2671,8d7e4265-8554-458b-9eb5-1b4c80b83458,43,2
2672,8d7e4265-8554-458b-9eb5-1b4c80b83458,44,7
2673,8d7e4265-8554-458b-9eb5-1b4c80b83458,45,8
2674,542187c7-089d-4aba-a1f6-87943e7e1018,35,1
2675,542187c7-089d-4aba-a1f6-87943e7e1018,36,6
2676,542187c7-089d-4aba-a1f6-87943e7e1018,37,2
2677,542187c7-089d-4aba-a1f6-87943e7e1018,38,6
2678,542187c7-089d-4aba-a1f6-87943e7e1018,39,2
2679,542187c7-089d-4aba-a1f6-87943e7e1018,40,7
2680,542187c7-089d-4aba-a1f6-87943e7e1018,41,9
2681,542187c7-089d-4aba-a1f6-87943e7e1018,42,1
2682,542187c7-089d-4aba-a1f6-87943e7e1018,43,1
2683,542187c7-089d-4aba-a1f6-87943e7e1018,44,1
2684,542187c7-089d-4aba-a1f6-87943e7e1018,45,8
2685,24c1ab55-9f69-4b24-9267-28c9827f54a0,35,5
2686,24c1ab55-9f69-4b24-9267-28c9827f54a0,36,9
2687,24c1ab55-9f69-4b24-9267-28c9827f54a0,37,6
2688,24c1ab55-9f69-4b24-9267-28c9827f54a0,38,1
2689,24c1ab55-9f69-4b24-9267-28c9827f54a0,39,1
2690,24c1ab55-9f69-4b24-9267-28c9827f54a0,40,2
2691,24c1ab55-9f69-4b24-9267-28c9827f54a0,41,10
2692,24c1ab55-9f69-4b24-9267-28c9827f54a0,42,3
2693,24c1ab55-9f69-4b24-9267-28c9827f54a0,43,7
2694,24c1ab55-9f69-4b24-9267-28c9827f54a0,44,9
2695,24c1ab55-9f69-4b24-9267-28c9827f54a0,45,1
2696,428fe9f8-29b1-4232-b647-399821a464f9,35,4
2697,428fe9f8-29b1-4232-b647-399821a464f9,36,9
2698,428fe9f8-29b1-4232-b647-399821a464f9,37,4
2699,428fe9f8-29b1-4232-b647-399821a464f9,38,2
2700,428fe9f8-29b1-4232-b647-399821a464f9,39,7
2701,428fe9f8-29b1-4232-b647-399821a464f9,40,1
2702,428fe9f8-29b1-4232-b647-399821a464f9,41,5
2703,428fe9f8-29b1-4232-b647-399821a464f9,42,4
2704,428fe9f8-29b1-4232-b647-399821a464f9,43,9
2705,428fe9f8-29b1-4232-b647-399821a464f9,44,6
2706,428fe9f8-29b1-4232-b647-399821a464f9,45,2
2707,0809e093-e8be-4443-94a0-04d35b1ce6a3,35,2
2708,0809e093-e8be-4443-94a0-04d35b1ce6a3,36,5
2709,0809e093-e8be-4443-94a0-04d35b1ce6a3,37,3
2710,0809e093-e8be-4443-94a0-04d35b1ce6a3,38,6
2711,0809e093-e8be-4443-94a0-04d35b1ce6a3,39,6
2712,0809e093-e8be-4443-94a0-04d35b1ce6a3,40,8
2713,0809e093-e8be-4443-94a0-04d35b1ce6a3,41,4
2714,0809e093-e8be-4443-94a0-04d35b1ce6a3,42,3
2715,0809e093-e8be-4443-94a0-04d35b1ce6a3,43,7
2716,0809e093-e8be-4443-94a0-04d35b1ce6a3,44,6
2717,0809e093-e8be-4443-94a0-04d35b1ce6a3,45,8
2718,f60341c5-e992-42b5-8e0f-1219fb2fae14,35,2
2719,f60341c5-e992-42b5-8e0f-1219fb2fae14,36,5
2720,f60341c5-e992-42b5-8e0f-1219fb2fae14,37,9
2721,f60341c5-e992-42b5-8e0f-1219fb2fae14,38,10
2722,f60341c5-e992-42b5-8e0f-1219fb2fae14,39,5
2723,f60341c5-e992-42b5-8e0f-1219fb2fae14,40,8
2724,f60341c5-e992-42b5-8e0f-1219fb2fae14,41,1
2725,f60341c5-e992-42b5-8e0f-1219fb2fae14,42,7
2726,f60341c5-e992-42b5-8e0f-1219fb2fae14,43,1
2727,f60341c5-e992-42b5-8e0f-1219fb2fae14,44,6
2728,f60341c5-e992-42b5-8e0f-1219fb2fae14,45,7
2729,1f67e947-a593-42e2-b2f9-fede3010e6c9,35,1
2730,1f67e947-a593-42e2-b2f9-fede3010e6c9,36,8
2731,1f67e947-a593-42e2-b2f9-fede3010e6c9,37,5
2732,1f67e947-a593-42e2-b2f9-fede3010e6c9,38,2
2733,1f67e947-a593-42e2-b2f9-fede3010e6c9,39,7
2734,1f67e947-a593-42e2-b2f9-fede3010e6c9,40,3
2735,1f67e947-a593-42e2-b2f9-fede3010e6c9,41,1
2736,1f67e947-a593-42e2-b2f9-fede3010e6c9,42,6
2737,1f67e947-a593-42e2-b2f9-fede3010e6c9,43,4
2738,1f67e947-a593-42e2-b2f9-fede3010e6c9,44,8
2739,1f67e947-a593-42e2-b2f9-fede3010e6c9,45,3
2740,4f7d30be-b8fb-4000-bdb5-4c01091e02c2,35,10
2741,4f7d30be-b8fb-4000-bdb5-4c01091e02c2,36,9
2742,4f7d30be-b8fb-4000-bdb5-4c01091e02c2,37,6
2743,4f7d30be-b8fb-4000-bdb5-4c01091e02c2,38,4
2744,4f7d30be-b8fb-4000-bdb5-4c01091e02c2,39,3
2745,4f7d30be-b8fb-4000-bdb5-4c01091e02c2,40,4
2746,4f7d30be-b8fb-4000-bdb5-4c01091e02c2,41,3
2747,4f7d30be-b8fb-4000-bdb5-4c01091e02c2,42,7
2748,4f7d30be-b8fb-4000-bdb5-4c01091e02c2,43,1
2749,4f7d30be-b8fb-4000-bdb5-4c01091e02c2,44,9
2750,4f7d30be-b8fb-4000-bdb5-4c01091e02c2,45,5
2751,3f46cbd4-9709-4fc5-b961-920ee75797dd,35,2
2752,3f46cbd4-9709-4fc5-b961-920ee75797dd,36,1
2753,3f46cbd4-9709-4fc5-b961-920ee75797dd,37,3
2754,3f46cbd4-9709-4fc5-b961-920ee75797dd,38,2
2755,3f46cbd4-9709-4fc5-b961-920ee75797dd,39,7
2756,3f46cbd4-9709-4fc5-b961-920ee75797dd,40,9
2757,3f46cbd4-9709-4fc5-b961-920ee75797dd,41,2
2758,3f46cbd4-9709-4fc5-b961-920ee75797dd,42,9
2759,3f46cbd4-9709-4fc5-b961-920ee75797dd,43,2
2760,3f46cbd4-9709-4fc5-b961-920ee75797dd,44,3
2761,3f46cbd4-9709-4fc5-b961-920ee75797dd,45,2
2762,9c4b9e76-cb7a-4466-9d5d-ff8ec2a0e732,35,2
2763,9c4b9e76-cb7a-4466-9d5d-ff8ec2a0e732,36,7
2764,9c4b9e76-cb7a-4466-9d5d-ff8ec2a0e732,37,5
2765,9c4b9e76-cb7a-4466-9d5d-ff8ec2a0e732,38,6
2766,9c4b9e76-cb7a-4466-9d5d-ff8ec2a0e732,39,6
2767,9c4b9e76-cb7a-4466-9d5d-ff8ec2a0e732,40,8
2768,9c4b9e76-cb7a-4466-9d5d-ff8ec2a0e732,41,3
2769,9c4b9e76-cb7a-4466-9d5d-ff8ec2a0e732,42,10
2770,9c4b9e76-cb7a-4466-9d5d-ff8ec2a0e732,43,2
2771,9c4b9e76-cb7a-4466-9d5d-ff8ec2a0e732,44,4
2772,9c4b9e76-cb7a-4466-9d5d-ff8ec2a0e732,45,8
2773,2fcb7fd5-ecfc-473d-9e4c-891fb554ddef,35,3
2774,2fcb7fd5-ecfc-473d-9e4c-891fb554ddef,36,7
2775,2fcb7fd5-ecfc-473d-9e4c-891fb554ddef,37,4
2776,2fcb7fd5-ecfc-473d-9e4c-891fb554ddef,38,6
2777,2fcb7fd5-ecfc-473d-9e4c-891fb554ddef,39,1
2778,2fcb7fd5-ecfc-473d-9e4c-891fb554ddef,40,2
2779,2fcb7fd5-ecfc-473d-9e4c-891fb554ddef,41,3
2780,2fcb7fd5-ecfc-473d-9e4c-891fb554ddef,42,3
2781,2fcb7fd5-ecfc-473d-9e4c-891fb554ddef,43,10
2782,2fcb7fd5-ecfc-473d-9e4c-891fb554ddef,44,6
2783,2fcb7fd5-ecfc-473d-9e4c-891fb554ddef,45,5
2784,f5944bec-6a6f-4369-bf43-e4bbae13b411,35,1
2785,f5944bec-6a6f-4369-bf43-e4bbae13b411,36,5
2786,f5944bec-6a6f-4369-bf43-e4bbae13b411,37,1
2787,f5944bec-6a6f-4369-bf43-e4bbae13b411,38,5
2788,f5944bec-6a6f-4369-bf43-e4bbae13b411,39,4
2789,f5944bec-6a6f-4369-bf43-e4bbae13b411,40,8
2790,f5944bec-6a6f-4369-bf43-e4bbae13b411,41,9
2791,f5944bec-6a6f-4369-bf43-e4bbae13b411,42,3
2792,f5944bec-6a6f-4369-bf43-e4bbae13b411,43,1
2793,f5944bec-6a6f-4369-bf43-e4bbae13b411,44,1
2794,f5944bec-6a6f-4369-bf43-e4bbae13b411,45,6
2795,3af6f544-bb83-4349-8f26-d945d07054fb,35,8
2796,3af6f544-bb83-4349-8f26-d945d07054fb,36,1
2797,3af6f544-bb83-4349-8f26-d945d07054fb,37,4
2798,3af6f544-bb83-4349-8f26-d945d07054fb,38,3
2799,3af6f544-bb83-4349-8f26-d945d07054fb,39,9
2800,3af6f544-bb83-4349-8f26-d945d07054fb,40,6
2801,3af6f544-bb83-4349-8f26-d945d07054fb,41,10
2802,3af6f544-bb83-4349-8f26-d945d07054fb,42,5
2803,3af6f544-bb83-4349-8f26-d945d07054fb,43,9
2804,3af6f544-bb83-4349-8f26-d945d07054fb,44,1
2805,3af6f544-bb83-4349-8f26-d945d07054fb,45,9
2806,2a420967-5bf1-4396-a443-48c4ccd390f0,35,5
2807,2a420967-5bf1-4396-a443-48c4ccd390f0,36,6
2808,2a420967-5bf1-4396-a443-48c4ccd390f0,37,10
2809,2a420967-5bf1-4396-a443-48c4ccd390f0,38,8
2810,2a420967-5bf1-4396-a443-48c4ccd390f0,39,8
2811,2a420967-5bf1-4396-a443-48c4ccd390f0,40,4
2812,2a420967-5bf1-4396-a443-48c4ccd390f0,41,5
2813,2a420967-5bf1-4396-a443-48c4ccd390f0,42,2
2814,2a420967-5bf1-4396-a443-48c4ccd390f0,43,8
2815,2a420967-5bf1-4396-a443-48c4ccd390f0,44,10
2816,2a420967-5bf1-4396-a443-48c4ccd390f0,45,6
2817,57a5dc02-02e0-4109-97b2-c31f43303b96,35,6
2818,57a5dc02-02e0-4109-97b2-c31f43303b96,36,5
2819,57a5dc02-02e0-4109-97b2-c31f43303b96,37,4
2820,57a5dc02-02e0-4109-97b2-c31f43303b96,38,9
2821,57a5dc02-02e0-4109-97b2-c31f43303b96,39,4
2822,57a5dc02-02e0-4109-97b2-c31f43303b96,40,5
2823,57a5dc02-02e0-4109-97b2-c31f43303b96,41,6
2824,57a5dc02-02e0-4109-97b2-c31f43303b96,42,5
2825,57a5dc02-02e0-4109-97b2-c31f43303b96,43,1
2826,57a5dc02-02e0-4109-97b2-c31f43303b96,44,5
2827,57a5dc02-02e0-4109-97b2-c31f43303b96,45,8
2828,32607e6f-8e4d-4598-842f-a3891cb14dd1,35,2
2829,32607e6f-8e4d-4598-842f-a3891cb14dd1,36,9
2830,32607e6f-8e4d-4598-842f-a3891cb14dd1,37,3
2831,32607e6f-8e4d-4598-842f-a3891cb14dd1,38,1
2832,32607e6f-8e4d-4598-842f-a3891cb14dd1,39,2
2833,32607e6f-8e4d-4598-842f-a3891cb14dd1,40,8
2834,32607e6f-8e4d-4598-842f-a3891cb14dd1,41,9
2835,32607e6f-8e4d-4598-842f-a3891cb14dd1,42,3
2836,32607e6f-8e4d-4598-842f-a3891cb14dd1,43,3
2837,32607e6f-8e4d-4598-842f-a3891cb14dd1,44,6
2838,32607e6f-8e4d-4598-842f-a3891cb14dd1,45,5
2839,66a05420-d1a5-442d-81a3-7c78d3692018,35,8
2840,66a05420-d1a5-442d-81a3-7c78d3692018,36,2
2841,66a05420-d1a5-442d-81a3-7c78d3692018,37,10
2842,66a05420-d1a5-442d-81a3-7c78d3692018,38,7
2843,66a05420-d1a5-442d-81a3-7c78d3692018,39,2
2844,66a05420-d1a5-442d-81a3-7c78d3692018,40,9
2845,66a05420-d1a5-442d-81a3-7c78d3692018,41,9
2846,66a05420-d1a5-442d-81a3-7c78d3692018,42,2
2847,66a05420-d1a5-442d-81a3-7c78d3692018,43,8
2848,66a05420-d1a5-442d-81a3-7c78d3692018,44,9
2849,66a05420-d1a5-442d-81a3-7c78d3692018,45,2
2850,783b4bdb-db32-4096-a8fe-82493946e9ea,35,5
2851,783b4bdb-db32-4096-a8fe-82493946e9ea,36,8
2852,783b4bdb-db32-4096-a8fe-82493946e9ea,37,5
2853,783b4bdb-db32-4096-a8fe-82493946e9ea,38,1
2854,783b4bdb-db32-4096-a8fe-82493946e9ea,39,3
2855,783b4bdb-db32-4096-a8fe-82493946e9ea,40,1
2856,783b4bdb-db32-4096-a8fe-82493946e9ea,41,5
2857,783b4bdb-db32-4096-a8fe-82493946e9ea,42,4
2858,783b4bdb-db32-4096-a8fe-82493946e9ea,43,5
2859,783b4bdb-db32-4096-a8fe-82493946e9ea,44,1
2860,783b4bdb-db32-4096-a8fe-82493946e9ea,45,4
2861,b1a1caa9-c27b-4f04-b78b-f2d374f023a3,35,10
2862,b1a1caa9-c27b-4f04-b78b-f2d374f023a3,36,4
2863,b1a1caa9-c27b-4f04-b78b-f2d374f023a3,37,3
2864,b1a1caa9-c27b-4f04-b78b-f2d374f023a3,38,3
2865,b1a1caa9-c27b-4f04-b78b-f2d374f023a3,39,6
2866,b1a1caa9-c27b-4f04-b78b-f2d374f023a3,40,3
2867,b1a1caa9-c27b-4f04-b78b-f2d374f023a3,41,6
2868,b1a1caa9-c27b-4f04-b78b-f2d374f023a3,42,6
2869,b1a1caa9-c27b-4f04-b78b-f2d374f023a3,43,6
2870,b1a1caa9-c27b-4f04-b78b-f2d374f023a3,44,2
2871,b1a1caa9-c27b-4f04-b78b-f2d374f023a3,45,8
2872,84389034-5978-4f28-bd49-bd1495256a35,35,5
2873,84389034-5978-4f28-bd49-bd1495256a35,36,6
2874,84389034-5978-4f28-bd49-bd1495256a35,37,5
2875,84389034-5978-4f28-bd49-bd1495256a35,38,3
2876,84389034-5978-4f28-bd49-bd1495256a35,39,6
2877,84389034-5978-4f28-bd49-bd1495256a35,40,10
2878,84389034-5978-4f28-bd49-bd1495256a35,41,7
2879,84389034-5978-4f28-bd49-bd1495256a35,42,3
2880,84389034-5978-4f28-bd49-bd1495256a35,43,2
2881,84389034-5978-4f28-bd49-bd1495256a35,44,6
2882,84389034-5978-4f28-bd49-bd1495256a35,45,3
2883,cc2235c9-a9c4-4f02-b050-2d0e54db468a,35,2
2884,cc2235c9-a9c4-4f02-b050-2d0e54db468a,36,3
2885,cc2235c9-a9c4-4f02-b050-2d0e54db468a,37,8
2886,cc2235c9-a9c4-4f02-b050-2d0e54db468a,38,10
2887,cc2235c9-a9c4-4f02-b050-2d0e54db468a,39,3
2888,cc2235c9-a9c4-4f02-b050-2d0e54db468a,40,10
2889,cc2235c9-a9c4-4f02-b050-2d0e54db468a,41,5
2890,cc2235c9-a9c4-4f02-b050-2d0e54db468a,42,9
2891,cc2235c9-a9c4-4f02-b050-2d0e54db468a,43,4
2892,cc2235c9-a9c4-4f02-b050-2d0e54db468a,44,6
2893,cc2235c9-a9c4-4f02-b050-2d0e54db468a,45,3
2894,883ed449-87ff-424e-97b2-a636bcbad53a,35,6
2895,883ed449-87ff-424e-97b2-a636bcbad53a,36,1
2896,883ed449-87ff-424e-97b2-a636bcbad53a,37,10
2897,883ed449-87ff-424e-97b2-a636bcbad53a,38,9
2898,883ed449-87ff-424e-97b2-a636bcbad53a,39,10
